tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_hand_r,winner_hand_l,loser_hand_r,loser_hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F,player_1,player_2
2008-D021,Davis Cup G2 R1: UKR vs EGY,Hard,4,D,20080411,2,104869,,,Sergei Bubka,R,,UKR,21.1553730322,592.0,37.0,104789,,,Sherif Sabry,U,,EGY,21.607118412,479.0,57.0,6-1 7-6(4) 2-6 6-0,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,104789,104869
2008-D021,Davis Cup G2 R1: UKR vs EGY,Hard,4,D,20080411,3,105085,,,Artem Smirnov,U,,UKR,20.1779603012,389.0,79.0,104789,,,Sherif Sabry,U,,EGY,21.607118412,479.0,57.0,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,105085,104789
2008-D021,Davis Cup G2 R1: UKR vs EGY,Hard,4,D,20080411,4,105079,,,Ivan Sergeyev,R,,UKR,20.2135523614,264.0,143.0,108697,,,Mahmoud Ezz,U,,EGY,20.7857631759,1185.0,5.0,6-3 6-4,3,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,105079,108697
2008-D022,Davis Cup G2 R1: IRL vs MAR,Carpet,4,D,20080411,1,104476,,,Louk Sorensen,R,175.0,IRL,23.2470910335,246.0,157.0,103007,,,Mounir El Aarej,R,,MAR,30.8090349076,386.0,79.0,6-3 2-6 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,103007,104476
2008-D022,Davis Cup G2 R1: IRL vs MAR,Carpet,4,D,20080411,2,101962,,,Younes El Aynaoui,R,193.0,MAR,36.5694729637,254.0,152.0,103851,,,Conor Niland,R,185.0,IRL,26.5489390828,339.0,99.0,6-4 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,101962,103851
2008-D022,Davis Cup G2 R1: IRL vs MAR,Carpet,4,D,20080411,3,104476,,,Louk Sorensen,R,175.0,IRL,23.2470910335,246.0,157.0,101962,,,Younes El Aynaoui,R,193.0,MAR,36.5694729637,254.0,152.0,3-6 6-4 7-6(5) 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,101962,104476
2008-D022,Davis Cup G2 R1: IRL vs MAR,Carpet,4,D,20080411,4,103851,,,Conor Niland,R,185.0,IRL,26.5489390828,339.0,99.0,103007,,,Mounir El Aarej,R,,MAR,30.8090349076,386.0,79.0,7-6(4) 1-6 6-7(6) 6-3 6-0,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,103851,103007
2008-D023,Davis Cup G2 R1: CYP vs SLO,Hard,4,D,20080411,1,102959,,,Marko Tkalec,R,178.0,SLO,31.0581793292,297.0,122.0,104323,,,Photos Kallias,U,,CYP,24.0876112252,571.0,39.0,6-3 6-3 6-1,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,104323,102959
2008-D023,Davis Cup G2 R1: CYP vs SLO,Hard,4,D,20080411,2,104571,,,Marcos Baghdatis,R,183.0,CYP,22.8062970568,14.0,1480.0,104882,,,Blaz Kavcic,R,188.0,SLO,21.0924024641,367.0,89.0,6-4 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,104882,104571
2008-D023,Davis Cup G2 R1: CYP vs SLO,Hard,4,D,20080411,3,104571,,,Marcos Baghdatis,R,183.0,CYP,22.8062970568,14.0,1480.0,102959,,,Marko Tkalec,R,178.0,SLO,31.0581793292,297.0,122.0,6-4 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,102959,104571
2008-D023,Davis Cup G2 R1: CYP vs SLO,Hard,4,D,20080411,4,104882,,,Blaz Kavcic,R,188.0,SLO,21.0924024641,367.0,89.0,104323,,,Photos Kallias,U,,CYP,24.0876112252,571.0,39.0,6-1 6-1,3,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,104323,104882
2008-D024,Davis Cup G2 R1: POR vs TUN,Clay,4,D,20080411,1,104349,,,Rui Machado,R,178.0,POR,23.9917864476,411.0,73.0,103226,,,Walid Jallali,R,,TUN,29.7713894593,725.0,21.0,6-1 6-1 7-5,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,104349,103226
2008-D024,Davis Cup G2 R1: POR vs TUN,Clay,4,D,20080411,2,104523,,,Frederico Gil,R,178.0,POR,23.0390143737,134.0,329.0,104291,,,Malek Jaziri,R,185.0,TUN,24.2135523614,1010.0,8.0,6-3 6-4 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,104291,104523
2008-D024,Davis Cup G2 R1: POR vs TUN,Clay,4,D,20080411,3,103226,,,Walid Jallali,R,,TUN,29.7713894593,725.0,21.0,105671,,,Gastao Elias,R,178.0,POR,17.3689253936,615.0,33.0,7-5 6-2,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,105671,103226
2008-D024,Davis Cup G2 R1: POR vs TUN,Clay,4,D,20080411,4,104311,,,Leonardo Tavares,R,,POR,24.128678987,508.0,52.0,108698,,,Slah Mbarek,U,,TUN,19.1759069131,1832.0,1.0,6-2 6-4,3,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,104311,108698
2008-D025,Davis Cup WG R1: RUS vs SRB,Hard,4,D,20080208,1,104022,,,Mikhail Youzhny,R,183.0,RUS,25.6125941136,8.0,1845.0,102800,,,Nenad Zimonjic,R,190.0,SRB,31.6687200548,689.0,24.0,2-6 6-3 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,102800,104022
2008-D025,Davis Cup WG R1: RUS vs SRB,Hard,4,D,20080208,2,103786,,,Nikolay Davydenko,R,178.0,RUS,26.674880219,4.0,2725.0,104678,,,Viktor Troicki,R,193.0,SRB,21.9822039699,114.0,369.0,6-1 1-6 6-3 1-6 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,104678,103786
2008-D025,Davis Cup WG R1: RUS vs SRB,Hard,4,D,20080208,3,103786,,,Nikolay Davydenko,R,178.0,RUS,26.674880219,4.0,2725.0,104925,,,Novak Djokovic,R,188.0,SRB,20.7063655031,3.0,5165.0,4-6 3-6 6-4 0-0 RET,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,104925,103786
2008-D025,Davis Cup WG R1: RUS vs SRB,Hard,4,D,20080208,4,104678,,,Viktor Troicki,R,193.0,SRB,21.9822039699,114.0,369.0,104098,,,Dmitry Tursunov,R,185.0,RUS,25.1471594798,34.0,925.0,7-6(7) 4-6 6-3,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,104678,104098
2008-D026,Davis Cup WG R1: CZE vs BEL,Carpet,4,D,20080208,1,104607,,,Tomas Berdych,R,196.0,CZE,22.3819301848,10.0,1685.0,104019,,,Kristof Vliegen,R,193.0,BEL,25.620807666,72.0,529.0,6-3 6-1 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,104019,104607
2008-D026,Davis Cup WG R1: CZE vs BEL,Carpet,4,D,20080208,2,103285,,,Radek Stepanek,R,185.0,CZE,29.1882272416,36.0,915.0,104327,,,Steve Darcis,R,178.0,BEL,23.8959616701,81.0,497.0,6-4 7-6(4) 7-6(5),5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,104327,103285
2008-D026,Davis Cup WG R1: CZE vs BEL,Carpet,4,D,20080208,3,104327,,,Steve Darcis,R,178.0,BEL,23.8959616701,81.0,497.0,104160,,,Lukas Dlouhy,R,185.0,CZE,24.8240930869,162.0,257.0,7-6(1) 6-4,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,104327,104160
2008-D026,Davis Cup WG R1: CZE vs BEL,Carpet,4,D,20080208,4,105074,,,Ruben Bemelmans,L,,BEL,20.0574948665,385.0,84.0,101779,,,Pavel Vizner,R,183.0,CZE,37.5578370979,,,6-7(4) 7-5 2-2 RET,5,RR,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,105074,101779
2008-D027,Davis Cup WG R1: ARG vs GBR,Clay,4,D,20080208,1,103900,,,David Nalbandian,R,180.0,ARG,26.0917180014,9.0,1700.0,104779,,,Jamie Baker,R,,GBR,21.5003422313,235.0,167.0,6-1 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,104779,103900
2008-D027,Davis Cup WG R1: ARG vs GBR,Clay,4,D,20080208,2,102860,,,Agustin Calleri,R,183.0,ARG,31.3894592745,41.0,730.0,104372,,,Alex Bogdanovic,L,183.0,GBR,23.704312115,188.0,227.0,6-3 6-1 6-1,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,104372,102860
2008-D027,Davis Cup WG R1: ARG vs GBR,Clay,4,D,20080208,3,104076,,,Jose Acasuso,R,190.0,ARG,25.2922655715,50.0,621.0,104372,,,Alex Bogdanovic,L,183.0,GBR,23.704312115,188.0,227.0,7-5 7-5,3,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,104372,104076
2008-D027,Davis Cup WG R1: ARG vs GBR,Clay,4,D,20080208,4,104779,,,Jamie Baker,R,,GBR,21.5003422313,235.0,167.0,102860,,,Agustin Calleri,R,183.0,ARG,31.3894592745,41.0,730.0,7-6(4) 6-4,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,102860,104779
2008-D028,Davis Cup WG R1: ISR vs SWE,Hard,4,D,20080208,1,104534,,,Dudi Sela,R,175.0,ISR,22.8364134155,67.0,558.0,102035,,,Jonas Bjorkman,R,183.0,SWE,35.8685831622,71.0,535.0,7-6(8) 6-3 6-1,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,104534,102035
2008-D028,Davis Cup WG R1: ISR vs SWE,Hard,4,D,20080208,2,102563,,,Thomas Johansson,R,180.0,SWE,32.8678986995,60.0,573.0,103248,,,Harel Levy,R,185.0,ISR,29.5003422313,152.0,279.0,6-1 6-1 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,103248,102563
2008-D028,Davis Cup WG R1: ISR vs SWE,Hard,4,D,20080208,3,102563,,,Thomas Johansson,R,180.0,SWE,32.8678986995,60.0,573.0,104534,,,Dudi Sela,R,175.0,ISR,22.8364134155,67.0,558.0,7-6(6) 6-1 7-5,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,102563,104534
2008-D028,Davis Cup WG R1: ISR vs SWE,Hard,4,D,20080208,4,102035,,,Jonas Bjorkman,R,183.0,SWE,35.8685831622,71.0,535.0,103248,,,Harel Levy,R,185.0,ISR,29.5003422313,152.0,279.0,0-6 6-4 6-3 7-6(6),5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,103248,102035
2008-D029,Davis Cup WG R1: GER vs KOR,Clay,4,D,20080208,1,104259,,,Philipp Kohlschreiber,R,178.0,GER,24.3039014374,28.0,1190.0,104561,,,Jae Sung An,U,,KOR,22.688569473,329.0,106.0,6-2 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,104259,104561
2008-D029,Davis Cup WG R1: GER vs KOR,Clay,4,D,20080208,2,102703,,,Hyung Taik Lee,R,180.0,KOR,32.0876112252,44.0,689.0,104252,,,Florian Mayer,R,190.0,GER,24.334017796,68.0,541.0,7-5 6-3 1-6 6-7(7) 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,104252,102703
2008-D029,Davis Cup WG R1: GER vs KOR,Clay,4,D,20080208,3,104259,,,Philipp Kohlschreiber,R,178.0,GER,24.3039014374,28.0,1190.0,102703,,,Hyung Taik Lee,R,180.0,KOR,32.0876112252,44.0,689.0,6-0 4-6 6-1 7-6(1),5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,102703,104259
2008-D029,Davis Cup WG R1: GER vs KOR,Clay,4,D,20080208,4,104753,,,Woong Sun Jun,R,190.0,KOR,21.6427104723,321.0,110.0,103582,,,Michael Berrer,L,193.0,GER,27.5947980835,62.0,568.0,6-1 3-6 6-4,3,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,103582,104753
2008-D030,Davis Cup WG R1: PER vs ESP,Clay,4,D,20080208,1,104597,,,Nicolas Almagro,R,183.0,ESP,22.4558521561,31.0,965.0,104342,,,Matias Silva,U,,PER,23.8466803559,653.0,28.0,6-3 7-5 6-0,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,104342,104597
2008-D030,Davis Cup WG R1: PER vs ESP,Clay,4,D,20080208,2,103990,,,Tommy Robredo,R,180.0,ESP,25.7631759069,19.0,1490.0,103525,,,Ivan Miranda,R,175.0,PER,27.909650924,292.0,127.0,6-2 6-3 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,103525,103990
2008-D030,Davis Cup WG R1: PER vs ESP,Clay,4,D,20080208,3,103990,,,Tommy Robredo,R,180.0,ESP,25.7631759069,19.0,1490.0,105273,,,Mauricio Echazu,U,,PER,19.0362765229,1128.0,6.0,6-4 6-1,3,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,105273,103990
2008-D030,Davis Cup WG R1: PER vs ESP,Clay,4,D,20080208,4,104597,,,Nicolas Almagro,R,183.0,ESP,22.4558521561,31.0,965.0,103525,,,Ivan Miranda,R,175.0,PER,27.909650924,292.0,127.0,6-2 6-3,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,103525,104597
2008-D031,Davis Cup WG R1: ROU vs FRA,Hard,4,D,20080208,1,104755,,,Richard Gasquet,R,185.0,FRA,21.6317590691,7.0,1895.0,103812,,,Victor Hanescu,R,198.0,ROU,26.5407255305,76.0,517.0,7-6(5) 6-4 7-5,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,104755,103812
2008-D031,Davis Cup WG R1: ROU vs FRA,Hard,4,D,20080208,2,104542,,,Jo Wilfried Tsonga,R,188.0,FRA,22.8008213552,20.0,1489.0,102318,,,Andrei Pavel,R,183.0,ROU,34.0205338809,83.0,493.0,6-7(2) 6-4 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,102318,104542
2008-D031,Davis Cup WG R1: ROU vs FRA,Hard,4,D,20080208,3,103566,,,Michael Llodra,L,190.0,FRA,27.7152635181,64.0,563.0,102318,,,Andrei Pavel,R,183.0,ROU,34.0205338809,83.0,493.0,7-6(5) 7-6(7),3,RR,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,103566,102318
2008-D031,Davis Cup WG R1: ROU vs FRA,Hard,4,D,20080208,4,103096,,,Arnaud Clement,R,173.0,FRA,30.1327857632,69.0,540.0,104486,,,Horia Tecau,R,193.0,ROU,23.0417522245,550.0,42.0,7-6(3) 2-6 6-4,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,104486,103096
2008-D032,Davis Cup WG R1: AUT vs USA,Clay,4,D,20080208,1,104053,,,Andy Roddick,R,188.0,USA,25.4318959617,6.0,2155.0,103781,,,Jurgen Melzer,L,183.0,AUT,26.7049965777,57.0,578.0,6-4 4-6 6-3 6-7(4) 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,104053,103781
2008-D032,Davis Cup WG R1: AUT vs USA,Clay,4,D,20080208,2,103484,,,James Blake,R,185.0,USA,28.1040383299,12.0,1645.0,102905,,,Stefan Koubek,L,175.0,AUT,31.0882956879,55.0,588.0,5-7 7-5 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,102905,103484
2008-D032,Davis Cup WG R1: AUT vs USA,Clay,4,D,20080208,3,102905,,,Stefan Koubek,L,175.0,AUT,31.0882956879,55.0,588.0,103185,,,Mike Bryan,R,190.0,USA,29.7686516085,,,7-5 1-0 RET,5,RR,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,102905,103185
2008-D032,Davis Cup WG R1: AUT vs USA,Clay,4,D,20080208,4,103184,,,Bob Bryan,L,193.0,USA,29.7686516085,,,102381,,,Werner Eschauer,R,188.0,AUT,33.7768651608,58.0,577.0,6-0 3-6 7-6(3),3,RR,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,103184,102381
2008-D033,Davis Cup G1 R2: CRO vs ITA,Hard,4,D,20080411,1,104620,,,Simone Bolelli,R,183.0,ITA,22.4969199179,57.0,607.0,103333,,,Ivo Karlovic,R,208.0,CRO,29.106091718,18.0,1420.0,7-6(7) 6-3 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,104620,103333
2008-D033,Davis Cup G1 R2: CRO vs ITA,Hard,4,D,20080411,2,104339,,,Mario Ancic,R,196.0,CRO,24.0219028063,54.0,640.0,104312,,,Andreas Seppi,R,190.0,ITA,24.1259411362,45.0,758.0,6-2 6-4 7-5,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,104312,104339
2008-D033,Davis Cup G1 R2: CRO vs ITA,Hard,4,D,20080411,3,104312,,,Andreas Seppi,R,190.0,ITA,24.1259411362,45.0,758.0,105227,,,Marin Cilic,R,198.0,CRO,19.523613963,44.0,774.0,6-7(7) 6-4 6-4 6-7(3) 6-1,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,105227,104312
2008-D033,Davis Cup G1 R2: CRO vs ITA,Hard,4,D,20080411,4,104339,,,Mario Ancic,R,196.0,CRO,24.0219028063,54.0,640.0,104620,,,Simone Bolelli,R,183.0,ITA,22.4969199179,57.0,607.0,6-4 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,104339,104620
2008-D034,Davis Cup G1 R2: MKD vs NED,Clay,4,D,20080411,1,104898,,,Robin Haase,R,190.0,NED,21.0047912389,63.0,582.0,103668,,,Lazar Magdincev,R,,MKD,27.3100616016,777.0,17.0,6-3 6-2 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,103668,104898
2008-D034,Davis Cup G1 R2: MKD vs NED,Clay,4,D,20080411,2,105217,,,Thiemo De Bakker,R,193.0,NED,19.5482546201,354.0,92.0,104234,,,Predrag Rusevski,R,,MKD,24.6132785763,290.0,126.0,5-7 7-5 6-1 7-5,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,105217,104234
2008-D034,Davis Cup G1 R2: MKD vs NED,Clay,4,D,20080411,3,104898,,,Robin Haase,R,190.0,NED,21.0047912389,63.0,582.0,104234,,,Predrag Rusevski,R,,MKD,24.6132785763,290.0,126.0,6-4 6-0 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,104898,104234
2008-D034,Davis Cup G1 R2: MKD vs NED,Clay,4,D,20080411,4,105217,,,Thiemo De Bakker,R,193.0,NED,19.5482546201,354.0,92.0,105394,,,Ilija Martinoski,U,,MKD,18.6776180698,1089.0,6.0,7-6(3) 6-3,3,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,105394,105217
2008-D035,Davis Cup G1 R2: BLR vs SUI,Carpet,4,D,20080411,1,104219,,,Stephane Bohli,R,185.0,SUI,24.7036276523,168.0,252.0,103018,,,Max Mirnyi,R,196.0,BLR,30.7542778919,188.0,215.0,6-4 6-4 7-6(5),5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,103018,104219
2008-D035,Davis Cup G1 R2: BLR vs SUI,Carpet,4,D,20080411,2,104527,,,Stanislas Wawrinka,R,183.0,SUI,23.0280629706,30.0,1085.0,105590,,,Uladzimir Ignatik,R,,BLR,17.7330595483,601.0,35.0,4-6 6-1 7-6(2) 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,105590,104527
2008-D035,Davis Cup G1 R2: BLR vs SUI,Carpet,4,D,20080411,3,104527,,,Stanislas Wawrinka,R,183.0,SUI,23.0280629706,30.0,1085.0,103166,,,Vladimir Voltchkov,R,180.0,BLR,30.0013689254,380.0,82.0,7-6(6) 4-6 0-6 7-5 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,103166,104527
2008-D035,Davis Cup G1 R2: BLR vs SUI,Carpet,4,D,20080411,4,103254,,,Yves Allegro,R,183.0,SUI,29.620807666,803.0,15.0,105590,,,Uladzimir Ignatik,R,,BLR,17.7330595483,601.0,35.0,7-6(5) 6-0,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,105590,103254
2008-D036,Davis Cup G1 R2: SVK vs GEO,Clay,4,D,20080411,1,103789,,,Irakli Labadze,L,188.0,GEO,26.8281998631,,,105041,,,Lukas Lacko,R,185.0,SVK,20.4271047228,151.0,293.0,4-6 7-6(6) 3-6 6-3 19-17,5,RR,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,105041,103789
2008-D036,Davis Cup G1 R2: SVK vs GEO,Clay,4,D,20080411,2,103103,,,Dominik Hrbaty,R,183.0,SVK,30.2559890486,199.0,203.0,108699,,,Nodar Itonishvili,U,,GEO,23.394934976,1233.0,4.0,6-4 6-4 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,103103,108699
2008-D036,Davis Cup G1 R2: SVK vs GEO,Clay,4,D,20080411,3,105041,,,Lukas Lacko,R,185.0,SVK,20.4271047228,151.0,293.0,108699,,,Nodar Itonishvili,U,,GEO,23.394934976,1233.0,4.0,6-3 6-1 6-3,5,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,105041,108699
2008-D036,Davis Cup G1 R2: SVK vs GEO,Clay,4,D,20080411,4,104583,,,Filip Polasek,R,196.0,SVK,22.71321013,582.0,37.0,108700,,,Revaz Osadze,U,,GEO,17.5578370979,,,6-0 6-4,3,RR,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,104583,108700
2008-D037,Davis Cup WG QF: RUS vs CZE,Clay,4,D,20080411,1,103498,,,Marat Safin,R,193.0,RUS,28.1943874059,87.0,475.0,104607,,,Tomas Berdych,R,196.0,CZE,22.5544147844,9.0,1875.0,6-7(5) 4-6 6-3 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,103498,104607
2008-D037,Davis Cup WG QF: RUS vs CZE,Clay,4,D,20080411,2,103285,,,Radek Stepanek,R,185.0,CZE,29.3607118412,28.0,1090.0,104214,,,Igor Andreev,R,185.0,RUS,24.733744011,27.0,1105.0,6-3 6-2 6-4,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,103285,104214
2008-D037,Davis Cup WG QF: RUS vs CZE,Clay,4,D,20080411,3,103786,,,Nikolay Davydenko,R,178.0,RUS,26.8473648186,4.0,3175.0,104607,,,Tomas Berdych,R,196.0,CZE,22.5544147844,9.0,1875.0,6-3 2-6 6-7(5) 6-3 1-2 RET,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,104607,103786
2008-D037,Davis Cup WG QF: RUS vs CZE,Clay,4,D,20080411,4,104160,,,Lukas Dlouhy,R,185.0,CZE,24.9965776865,169.0,244.0,103498,,,Marat Safin,R,193.0,RUS,28.1943874059,87.0,475.0,6-3 6-3,3,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,103498,104160
2008-D038,Davis Cup WG QF: ARG vs SWE,Clay,4,D,20080411,1,103900,,,David Nalbandian,R,180.0,ARG,26.264202601,7.0,2070.0,102563,,,Thomas Johansson,R,180.0,SWE,33.0403832991,62.0,593.0,6-2 5-7 6-4 6-2,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,102563,103900
2008-D038,Davis Cup WG QF: ARG vs SWE,Clay,4,D,20080411,2,104417,,,Robin Soderling,R,193.0,SWE,23.6468172485,39.0,830.0,104076,,,Jose Acasuso,R,190.0,ARG,25.4647501711,40.0,823.0,6-0 6-4 6-1,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,104417,104076
2008-D038,Davis Cup WG QF: ARG vs SWE,Clay,4,D,20080411,3,103900,,,David Nalbandian,R,180.0,ARG,26.264202601,7.0,2070.0,104417,,,Robin Soderling,R,193.0,SWE,23.6468172485,39.0,830.0,6-4 1-6 4-6 6-4 9-7,5,RR,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,104417,103900
